Temperature,RelativeHumidity,WindSpeed,ApparentTemperature,ProbabilityOfPrecipitation,Clothing type,Umbrella,Coat,target
21.7,92,0.5,25.95,60,F,Y,2,66
19.9,94,0.3,24.39,60,F,Y,2,66
19.5,95,1.3,23.34,60,F,Y,2,66
19,96,1.8,22.54,60,F,Y,2,66
19.1,97,1,23.25,60,F,Y,2,66
20.2,95,1.5,23.9,60,F,Y,2,66
17.6,96,2.1,20.93,60,H,Y,2,90
18.7,96,2.6,21.68,60,H,Y,2,90
14.8,82,2.8,16.94,40,J,Y,2,114
14.8,75,2.6,16.73,30,J,Y,2,114
14.8,73,3.1,16.28,30,J,Y,2,114
14.2,76,3.3,15.69,30,J,Y,2,114
14.5,69,3.5,15.5,20,J,Y,2,114
14.2,69,3.6,15.13,20,J,Y,2,114
14.1,71,3.8,14.99,20,L,Y,4,140
15.6,64,3.8,16.14,10,J,X,2,110
18.5,52,3.3,18.79,0,J,X,2,110
19.9,49,4.7,19.06,0,H,X,2,86
20.8,50,4.2,20.36,0,H,X,2,86
20.9,48,4.3,20.29,0,H,X,2,86
21.3,51,3.9,21.12,0,H,X,2,86
20.2,52,4.9,19.37,0,H,X,2,86
19.8,52,4.4,19.32,0,H,X,2,86
19.4,55,5.2,18.51,0,K,X,3,123
18.5,58,3.8,18.74,10,J,X,2,110
17.7,61,3.7,18.16,10,J,X,2,110
17.4,62,4.1,17.63,10,K,X,2,122
17.4,62,4,17.7,10,K,X,2,122
17.4,62,3.8,17.84,10,J,X,2,110
17.4,63,3.1,18.38,10,J,X,2,110
17.1,67,2.9,18.42,20,J,Y,2,114
16.6,74,3.7,17.71,30,J,Y,2,114
18.1,83,0,22.25,50,F,Y,2,66
18,85,0,22.25,50,F,Y,2,66
17.1,90,0,21.6,60,H,Y,2,90
16.5,93,0,21.15,60,H,Y,2,90
16.3,94,0,21,60,H,Y,2,90
16.1,95,0,20.85,60,H,Y,2,90
15.9,95,0,20.65,60,H,Y,2,90
15.5,95,0.8,19.69,60,H,Y,2,90
15,89,2.2,17.91,50,J,Y,2,114
15,84,2.3,17.59,40,J,Y,2,114
15.5,80,1.6,18.38,40,J,Y,2,114
15.1,80,2.1,17.63,40,J,Y,2,114
15.2,77,2.4,17.37,30,J,Y,2,114
14.6,80,2.1,17.13,40,J,Y,2,114
14.1,81,2.4,16.47,40,J,Y,2,114
14.4,74,0.2,17.96,30,J,Y,2,114
14.6,76,0.3,18.19,40,J,Y,2,114
14.5,74,0,18.2,30,J,Y,2,114
14.2,73,0.1,17.78,30,J,Y,2,114
14,71,1.4,16.57,30,J,Y,2,114
13.6,72,2.3,15.59,30,J,Y,2,114
13.5,70,1.9,15.67,30,J,Y,2,114
13.3,72,1.9,15.57,30,J,Y,2,114
13,69,1.7,15.26,20,J,Y,2,114
14.1,76,3.9,15.17,30,J,Y,2,114
14.1,77,3.6,15.43,30,J,Y,2,114
14.1,75,3.4,15.47,30,J,Y,2,114
14.1,80,3.8,15.44,30,J,Y,2,114
14,80,3.1,15.83,40,J,Y,2,114
14,80,3.2,15.76,40,J,Y,2,114
14,78,3.1,15.73,30,J,Y,2,114
14,75,3.3,15.44,30,J,Y,2,114
14.2,78,3.1,15.93,30,J,Y,2,114
14.4,77,2.3,16.64,30,J,Y,2,114
14.6,78,3.1,16.33,30,J,Y,2,114
14.7,77,2.9,16.52,30,J,Y,2,114
14.6,78,3.2,16.26,30,J,Y,2,114
14.6,81,3,16.55,40,J,Y,2,114
14.6,84,3.3,16.49,40,J,Y,2,114
14.9,82,2.5,17.25,40,J,Y,2,114
15,83,1.8,17.89,40,J,Y,2,114
15.1,84,2.3,17.69,40,J,Y,2,114
14.9,86,3.5,16.75,40,J,Y,2,114
14.6,90,3.3,16.79,50,J,Y,2,114
14.6,92,2.5,17.45,50,J,Y,2,114
15.3,90,3,17.7,50,J,Y,2,114
15.7,88,1.6,18.98,50,J,Y,2,114
16.2,86,1.3,19.59,50,H,Y,2,90
13.1,73,1.1,15.98,30,J,Y,2,114
13.2,70,0.9,16.07,30,J,Y,2,114
13.2,69,0.8,16.09,30,J,Y,2,114
13.2,71,1.1,15.98,30,J,Y,2,114
13.3,70,0.9,16.17,30,J,Y,2,114
13.3,70,1,16.1,30,J,Y,2,114
13.4,70,1,16.2,30,J,Y,2,114
13.8,71,1,16.65,30,J,Y,2,114
14.3,70,0.9,17.17,30,J,Y,2,114
14.6,69,1.4,17.07,30,J,Y,2,114
16,65,1.3,18.34,20,J,Y,2,114
15.8,65,1.6,17.93,20,J,Y,2,114
16.1,65,1.6,18.23,20,J,Y,2,114
16.3,65,1.5,18.5,20,J,Y,2,114
15.6,68,1.2,18.16,20,J,Y,2,114
15.2,70,1.3,17.79,30,J,Y,2,114
14.3,74,0.9,17.37,30,J,Y,2,114
14,76,1.3,16.89,30,J,Y,2,114
14.1,76,1.7,16.71,30,J,Y,2,114
14.6,75,1.3,17.44,30,J,Y,2,114
14.6,78,1.4,17.52,40,J,Y,2,114
14.6,80,1,17.9,40,J,Y,2,114
14.6,81,1,17.95,40,J,Y,2,114
14.7,82,1.4,17.82,40,J,Y,2,114
13.8,99,0,18.75,70,J,Z,3,119
14,99,0,18.95,70,J,Z,3,119
13.7,98,0,18.6,70,J,Z,3,119
13.3,99,0,18.25,70,J,Z,3,119
13.2,99,0,18.15,70,J,Z,3,119
13.4,97,0,18.25,60,J,Y,2,114
13.6,99,0,18.55,70,J,Z,3,119
15.1,93,0,19.75,60,H,Y,2,90
15.9,88,0.3,20.09,50,H,Y,2,90
16.5,84,0.3,20.49,50,H,Y,2,90
18,72,0.2,21.46,30,H,Y,2,90
17,79,0.6,20.53,40,H,Y,2,90
17.3,78,0,21.2,40,H,Y,2,90
15.9,86,0.6,19.78,50,H,Y,2,90
15.7,86,0.8,19.44,50,H,Y,2,90
14.3,94,0.7,18.51,60,J,Y,2,114
13.9,88,0.5,17.95,50,J,Y,2,114
13.2,88,0.7,17.11,50,J,Y,2,114
13.4,82,0.5,17.15,40,J,Y,2,114
13.2,81,0,17.25,40,J,Y,2,114
12.9,81,0.2,16.81,40,J,Y,2,114
12.8,96,0,17.6,60,J,Y,2,114
12.6,86,0,16.9,50,J,Y,2,114
12.4,99,0,17.35,70,J,Z,3,119
13.8,99,0,18.75,70,J,Z,3,119
14,99,0,18.95,70,J,Z,3,119
13.7,98,0,18.6,70,J,Z,3,119
13.3,99,0,18.25,70,J,Z,3,119
13.2,99,0,18.15,70,J,Z,3,119
13.4,97,0,18.25,60,J,Y,2,114
13.6,99,0,18.55,70,J,Z,3,119
15.1,93,0,19.75,60,H,Y,2,90
15.9,88,0.3,20.09,50,H,Y,2,90
16.5,84,0.3,20.49,50,H,Y,2,90
18,72,0.2,21.46,30,H,Y,2,90
17,79,0.6,20.53,40,H,Y,2,90
17.3,78,0,21.2,40,H,Y,2,90
15.9,86,0.6,19.78,50,H,Y,2,90
15.7,86,0.8,19.44,50,H,Y,2,90
14.3,94,0.7,18.51,60,J,Y,2,114
13.9,88,0.5,17.95,50,J,Y,2,114
13.2,88,0.7,17.11,50,J,Y,2,114
13.4,82,0.5,17.15,40,J,Y,2,114
13.2,81,0,17.25,40,J,Y,2,114
12.9,81,0.2,16.81,40,J,Y,2,114
12.8,96,0,17.6,60,J,Y,2,114
12.6,86,0,16.9,50,J,Y,2,114
12.4,99,0,17.35,70,J,Z,3,119
20.7,86,0,25,50,F,Y,2,66
21.6,91,0,26.15,60,D,Y,2,42
20.8,93,0,25.45,60,F,Y,2,66
20.7,91,0,25.25,60,F,Y,2,66
20.7,92,0,25.3,60,F,Y,2,66
20.7,92,0,25.3,60,F,Y,2,66
20.9,89,0,25.35,50,F,Y,2,66
21.8,87,0,26.15,50,D,Y,2,42
21.6,91,0,26.15,60,D,Y,2,42
21.8,91,0.3,26.14,60,D,Y,2,42
23.1,88,0.5,27.15,50,D,Y,2,42
23.8,85,0.3,27.84,50,D,Y,2,42
23.6,87,0,27.95,50,D,Y,2,42
22.6,92,0,27.2,60,D,Y,2,42
22.5,93,0,27.15,60,D,Y,2,42
22.4,92,0,27,60,D,Y,2,42
21.8,96,0,26.6,60,D,Y,2,42
21.8,95,0,26.55,60,D,Y,2,42
21.5,97,0,26.35,60,D,Y,2,42
21.6,96,0,26.4,60,D,Y,2,42
21.5,96,0,26.3,60,D,Y,2,42
21.6,91,0,26.15,60,D,Y,2,42
21.9,88,0,26.3,50,D,Y,2,42
22.1,89,0,26.55,50,D,Y,2,42
27.7,80,0.4,31.42,40,C,Y,1,29
27.4,87,0.4,31.47,50,C,Y,1,29
27.2,86,0.7,31.01,50,C,Y,1,29
27.3,86,0.4,31.32,50,C,Y,1,29
27,88,0.4,31.12,50,C,Y,1,29
26.4,91,0.4,30.67,60,C,Y,1,29
26.9,88,0.8,30.74,50,C,Y,1,29
27.9,84,0.1,32.03,50,A,Y,1,5
29.4,74,0.4,32.82,30,A,Y,1,5
27.4,88,0.3,31.59,50,C,Y,1,29
30.1,73,1.1,32.98,30,A,Y,1,5
30,72,0.6,33.18,30,A,Y,1,5
29.8,76,1,32.9,30,A,Y,1,5
29.3,81,0.9,32.72,40,A,Y,1,5
28.5,86,0.9,32.17,50,A,Y,1,5
28.3,81,0.4,32.07,40,A,Y,1,5
28.4,80,0,32.4,40,A,Y,1,5
27.2,78,1.8,29.84,40,C,Y,1,29
25.5,80,1.4,28.52,40,D,Y,1,41
25.5,87,0.9,29.22,50,C,Y,1,29
26.5,78,0,30.4,40,C,Y,1,29
25.7,87,1.2,29.21,50,C,Y,1,29
20.2,97,0.4,24.77,60,F,Y,2,66
20,97,0.3,24.64,60,F,Y,2,66
19.8,98,1,24,60,F,Y,2,66
19.7,97,0.6,24.13,60,F,Y,2,66
19.3,98,0.9,23.57,60,F,Y,2,66
19.2,97,0.4,23.77,60,F,Y,2,66
19.9,95,0.4,24.37,60,F,Y,2,66
22.4,82,0.8,25.94,40,F,Y,2,66
24.5,72,0.5,27.75,30,D,Y,2,42
27.1,56,0.3,29.69,10,C,X,1,25
24.1,74,2.3,26.19,30,D,Y,2,42
24.2,72,2,26.4,30,D,Y,2,42
25.4,69,2,27.45,20,D,Y,2,42
25.3,72,0.9,28.27,30,D,Y,1,41
23.5,80,0.6,27.08,40,D,Y,2,42
22.3,95,0.7,26.56,60,D,Y,2,42
21.4,95,0.3,25.94,60,F,Y,2,66
21.8,93,0,26.45,60,D,Y,2,42
21,97,0.6,25.43,60,F,Y,2,66
20.7,96,0.8,24.94,60,F,Y,2,66
20.6,96,0.8,24.84,60,F,Y,2,66
20.2,96,1,24.3,60,F,Y,2,66
20.1,95,1,24.15,60,F,Y,2,66
19.6,96,1.2,23.56,60,F,Y,2,66
30.3,79,2,32.85,40,A,Y,1,5
28.7,89,2.2,31.61,50,C,Y,1,29
28.2,88,1.3,31.69,50,C,Y,1,29
28.3,88,1.9,31.37,50,C,Y,1,29
28.1,89,1.8,31.29,50,C,Y,1,29
28.2,89,2.2,31.11,50,C,Y,1,29
30,82,1.6,32.98,40,A,Y,1,5
30.7,81,2.9,32.72,40,A,Y,1,5
31.3,78,4.1,32.33,30,A,Y,1,5
31.6,75,5.3,31.64,30,B,Y,3,19
31.6,74,5.9,31.17,20,B,Y,3,19
31.4,78,5.6,31.38,30,B,Y,3,19
31.1,77,5.5,31.1,30,B,Y,3,19
31,75,5.7,30.76,20,B,Y,3,19
31.4,73,5.5,31.2,20,B,Y,3,19
31.5,70,6.3,30.59,20,B,Y,3,19
31.8,68,3.9,32.47,20,A,Y,1,5
32.3,65,0.5,35.2,20,A,Y,1,5
28.4,80,4.1,29.53,30,B,Y,1,17
27.8,81,1.7,30.66,40,C,Y,1,29
27.7,82,1.3,30.89,40,C,Y,1,29
27.6,80,1.9,30.27,40,C,Y,1,29
27.5,80,1.4,30.52,40,C,Y,1,29
27.7,79,1.9,30.32,40,C,Y,1,29
28.1,91,2.1,31.18,50,C,Y,1,29
28.1,89,2.4,30.87,50,C,Y,1,29
28,90,2.7,30.61,50,C,Y,1,29
27.9,87,3.1,30.08,50,B,Y,1,17
27.9,85,2.5,30.4,40,C,Y,1,29
27.7,87,1.4,31.07,50,C,Y,1,29
28.7,81,2,31.35,40,C,Y,1,29
29.5,75,2.8,31.29,30,C,Y,1,29
30.3,74,4.2,31.06,30,B,Y,1,17
30.2,77,5.9,29.92,30,B,Y,3,19
30.7,76,5.7,30.51,30,B,Y,3,19
30.7,76,8,28.9,20,E,Y,3,55
31.1,72,8.6,28.68,20,E,Y,3,55
31.5,68,7.6,29.58,10,B,X,3,15
31.6,70,7.9,29.57,10,B,X,3,15
31.4,67,7.5,29.5,10,B,X,3,15
30.6,71,7.2,29.11,20,B,Y,3,19
30.1,78,5.2,30.36,30,B,Y,3,19
29.3,83,4,30.65,40,B,Y,1,17
28.8,87,3.2,30.91,50,B,Y,1,17
28.6,87,2.8,30.99,50,C,Y,1,29
28.2,90,1.6,31.58,50,C,Y,1,29
28.1,91,2.3,31.04,50,C,Y,1,29
28.1,92,2.2,31.16,50,C,Y,1,29
26.5,63,1.5,28.6,20,D,Y,1,41
26.3,64,1.2,28.66,20,D,Y,1,41
26,69,1,28.75,30,D,Y,1,41
26.2,64,0.4,29.12,20,C,Y,1,29
25.9,67,0.6,28.83,20,D,Y,1,41
26.4,66,0.8,29.14,20,C,Y,1,29
27.6,59,0.3,30.34,10,C,X,1,25
28.6,56,0.3,31.19,10,C,X,1,25
29.3,53,0.4,31.67,10,C,X,1,25
28.6,60,0.7,31.11,10,C,X,1,25
29.6,63,1,32.05,20,A,Y,1,5
31.2,58,1.2,33.26,10,A,X,1,1
31.4,58,0.9,33.67,10,A,X,1,1
30.3,68,1.6,32.58,20,A,Y,1,5
30.1,69,2,32.15,20,A,Y,1,5
28.9,76,2.3,31.09,30,C,Y,1,29
28.5,79,2.3,30.84,40,C,Y,1,29
27.8,83,2.2,30.41,40,C,Y,1,29
27.7,82,1,31.1,40,C,Y,1,29
27.8,81,0.3,31.64,40,C,Y,1,29
27.7,84,0.6,31.48,50,C,Y,1,29
27.7,83,0.4,31.57,50,C,Y,1,29
27.4,83,0.9,30.92,40,C,Y,1,29
27.3,85,1.7,30.36,50,C,Y,1,29
24.6,84,3.5,26.35,40,D,Y,2,42
24.6,85,2.6,27.03,40,D,Y,2,42
24.6,88,1.2,28.16,50,D,Y,1,41
24.8,86,1.6,27.98,50,D,Y,2,42
24.9,86,2.5,27.45,50,D,Y,2,42
24.4,85,2.1,27.18,40,D,Y,2,42
24.7,84,2.1,27.43,40,D,Y,2,42
25.3,83,2.6,27.63,40,D,Y,2,42
25.8,82,2.7,28.01,40,D,Y,1,41
26.6,79,2.1,29.08,40,C,Y,1,29
26.2,85,4,27.65,40,D,Y,2,42
26.9,81,2.6,29.13,40,C,Y,1,29
28.5,76,1.9,30.97,30,C,Y,1,29
28.7,71,1.5,31.2,30,C,Y,1,29
28.2,75,3.4,29.57,30,B,Y,1,17
26.8,81,4.1,27.98,40,D,Y,2,42
26.4,85,4.9,27.22,40,D,Y,2,42
26,85,3.3,27.94,40,D,Y,2,42
25.3,87,5.5,25.8,40,G,Y,3,79
25.1,86,4.9,25.97,40,G,Y,2,78
24.8,86,4.4,26.02,40,D,Y,2,42
24.9,85,3.7,26.56,40,D,Y,2,42
25,81,4.1,26.18,40,D,Y,2,42
25.2,82,4.4,26.22,40,D,Y,2,42
22.2,79,0.8,25.59,40,F,Y,2,66
21.4,80,1.1,24.63,40,F,Y,2,66
21.1,80,1.3,24.19,40,F,Y,2,66
21.5,78,0.7,24.91,40,F,Y,2,66
21.1,72,1.3,23.79,30,F,Y,2,66
20.4,74,2.3,22.49,30,F,Y,2,66
19.8,80,2.4,22.12,40,F,Y,2,66
20,78,1.2,23.06,40,F,Y,2,66
20.3,74,0.6,23.58,30,F,Y,2,66
20.5,68,1.4,22.92,20,F,Y,2,66
21.6,66,1,24.2,20,F,Y,2,66
22.8,67,1.9,24.82,20,F,Y,2,66
22.9,68,1.4,25.32,20,F,Y,2,66
21.7,60,1.8,23.44,10,F,X,2,62
22.2,60,1.5,24.15,10,F,X,2,62
22.6,62,0.6,25.28,20,F,Y,2,66
22.4,59,1.7,24.16,10,F,X,2,62
20.4,62,1.3,22.59,20,F,Y,2,66
19.9,63,1.7,21.86,20,H,Y,2,90
26.4,95,1.8,29.89,60,C,Y,1,29
20.8,91,0.8,24.79,50,F,Y,2,66
20.2,91,1.3,23.84,50,F,Y,2,66
19.8,92,1.3,23.49,60,F,Y,2,66
19.8,92,1,23.7,60,F,Y,2,66
20.4,90,0.8,24.34,50,F,Y,2,66
20,91,1.3,23.64,50,F,Y,2,66
20.1,90,1,23.9,50,F,Y,2,66
19.9,88,2.4,22.62,50,F,Y,2,66
21.1,84,1.3,24.39,40,F,Y,2,66
22,81,1.4,25.07,40,F,Y,2,66
24.2,70,1.5,26.65,30,D,Y,2,42
25.8,62,1.8,27.64,20,D,Y,2,42
26.7,57,2.3,27.94,10,D,X,2,38
27.8,50,1.3,29.39,0,C,X,1,25
26.9,56,2.4,28.02,10,D,X,1,37
26.4,58,3.8,26.64,10,D,X,2,38
25,65,3.5,25.8,20,F,Y,2,66
23.9,70,2.1,25.93,30,F,Y,2,66
23.6,72,0.7,26.71,30,D,Y,2,42
23.5,69,1,26.25,30,D,Y,2,42
22.6,73,0.1,26.18,30,D,Y,2,42
21.5,82,1.2,24.76,40,F,Y,2,66
20.9,86,2,23.8,50,F,Y,2,66
20.8,85,0.6,24.63,50,F,Y,2,66
8.2,96,1.8,11.74,60,N,Y,4,164
8.4,95,1.1,12.38,60,L,Y,4,140
8.7,96,0.7,13.01,60,L,Y,4,140
8.4,92,1.5,11.95,50,N,Y,4,164
7.5,92,1.9,10.77,50,N,Y,4,164
6.7,94,2.2,9.86,60,N,Y,4,164
6.6,95,0.7,10.86,60,N,Y,4,164
7.3,90,0.9,11.17,50,N,Y,4,164
11.6,65,0.6,14.43,20,L,Y,4,140
12.3,73,1.2,15.11,30,J,Y,2,114
13.9,57,1.1,15.98,10,J,X,2,110
14.4,64,2.9,15.57,20,J,Y,2,114
15.7,60,2.6,16.88,10,J,X,2,110
15.5,65,3.1,16.58,20,J,Y,2,114
14.7,75,3.9,15.72,30,J,Y,2,114
13.7,83,3.1,15.68,40,J,Y,2,114
12.4,95,2.7,15.26,60,J,Y,2,114
12,98,1.3,15.99,60,J,Y,2,114
11.7,100,0.9,16.07,70,J,Z,3,119
11.5,100,1.3,15.59,70,J,Z,3,119
11.3,100,0.1,16.23,70,J,Z,3,119
10.1,94,0.5,14.45,60,L,Y,4,140
9.6,93,1,13.55,60,L,Y,4,140
9.3,92,1.1,13.13,60,L,Y,4,140
20.5,90,0.1,24.93,50,F,Y,2,66
20.2,94,0.4,24.62,60,F,Y,2,66
19.7,97,0.7,24.06,60,F,Y,2,66
19.3,93,0,23.95,60,F,Y,2,66
19.2,96,0.5,23.65,60,F,Y,2,66
19.6,91,0,24.15,60,F,Y,2,66
19.7,92,0.5,23.95,60,F,Y,2,66
20.6,95,0.6,24.93,60,F,Y,2,66
22.3,88,0.6,26.28,50,D,Y,2,42
22.7,85,0.7,26.46,50,D,Y,2,42
23.1,84,0.7,26.81,50,D,Y,2,42
24,81,0.6,27.63,40,D,Y,2,42
25,77,0.1,28.78,40,D,Y,1,41
24.5,79,0.4,28.17,40,D,Y,1,41
23.4,86,0,27.7,50,D,Y,2,42
22,95,0,26.75,60,D,Y,2,42
21.7,96,0,26.5,60,D,Y,2,42
21.3,97,0,26.15,60,D,Y,2,42
21.4,98,0,26.3,70,D,Z,3,47
21.4,98,0,26.3,70,D,Z,3,47
21.4,99,0,26.35,70,D,Z,3,47
21.3,99,0.3,26.04,70,D,Z,3,47
21.3,99,0,26.25,70,D,Z,3,47
21.2,99,0,26.15,70,D,Z,3,47
20.3,98,1.4,24.22,60,F,Y,2,66
20.3,99,0.8,24.69,70,F,Z,3,71
20.2,98,1.1,24.33,60,F,Y,2,66
20.1,97,1.2,24.11,60,F,Y,2,66
20,97,1.2,24.01,60,F,Y,2,66
20.3,99,1,24.55,60,F,Y,2,66
20.9,94,1.1,24.83,60,F,Y,2,66
22,89,1.2,25.61,50,F,Y,2,66
24.1,80,0.5,27.75,40,D,Y,2,42
28,74,0.8,31.14,30,C,Y,1,29
28.1,75,0.8,31.29,30,C,Y,1,29
28.1,74,1.1,31.03,30,C,Y,1,29
27.8,74,1,30.8,30,C,Y,1,29
24.9,87,0.6,28.83,50,D,Y,1,41
24.2,91,0.4,28.47,60,D,Y,1,41
24.3,86,0.1,28.53,50,D,Y,1,41
23.6,92,0.5,27.85,60,D,Y,2,42
23.2,94,0.3,27.69,60,D,Y,2,42
22.6,99,0.5,27.2,70,D,Z,3,47
22.6,98,0,27.5,70,D,Z,3,47
22.4,99,0.1,27.28,70,D,Z,3,47
22.1,100,0.1,27.03,70,D,Z,3,47
21.8,100,0,26.8,70,D,Z,3,47
21.7,100,0.6,26.28,70,D,Z,3,47
26.5,92,0.4,30.82,60,C,Y,1,29
26.3,94,0,31,60,C,Y,1,29
25.7,95,0.6,30.03,60,C,Y,1,29
25.5,96,1,29.6,60,C,Y,1,29
25.4,96,1.1,29.43,60,C,Y,1,29
25.5,96,0.9,29.67,60,C,Y,1,29
26.7,92,0.7,30.81,60,C,Y,1,29
28.8,74,1.4,31.52,30,C,Y,1,29
29,74,2.1,31.23,30,C,Y,1,29
29.6,69,4.2,30.11,20,B,Y,1,17
29.7,67,3.7,30.46,20,B,Y,1,17
30.8,66,2.3,32.49,20,A,Y,1,5
30.8,62,3,31.8,10,B,X,1,13
30.5,66,3.6,31.28,20,B,Y,1,17
30.5,62,3.9,30.87,10,B,X,1,13
30.2,66,3.9,30.77,20,B,Y,1,17
29.6,71,2.5,31.4,30,C,Y,1,29
28.9,78,1.9,31.47,40,C,Y,1,29
28.4,80,1.6,31.28,40,C,Y,1,29
28.1,85,1.2,31.51,50,C,Y,1,29
28,83,1.2,31.31,40,C,Y,1,29
27.6,88,0.5,31.65,50,C,Y,1,29
27.4,89,0.6,31.43,50,C,Y,1,29
27.7,87,0.4,31.77,50,C,Y,1,29
27,95,0.8,31.19,60,C,Y,1,29
27,96,1.2,30.96,60,C,Y,1,29
26.6,96,1.6,30.28,60,C,Y,1,29
26.5,97,1.1,30.58,60,C,Y,1,29
26.2,97,1.2,30.21,60,C,Y,1,29
26.3,97,0.5,30.8,60,C,Y,1,29
26.4,97,0.9,30.62,60,C,Y,1,29
26.6,97,1.1,30.68,60,C,Y,1,29
27,97,1.2,31.01,60,C,Y,1,29
27.9,91,1.5,31.4,50,C,Y,1,29
28.9,88,1.2,32.46,50,A,Y,1,5
29,87,1.6,32.23,50,A,Y,1,5
29.7,84,2.1,32.43,40,A,Y,1,5
29.7,83,2.2,32.31,40,A,Y,1,5
29.7,83,1.6,32.73,40,A,Y,1,5
28,89,1.5,31.4,50,C,Y,1,29
28.4,87,1.8,31.49,50,C,Y,1,29
27.5,92,1.5,31.05,50,C,Y,1,29
27.5,90,0.7,31.51,50,C,Y,1,29
27.2,92,0.7,31.31,60,C,Y,1,29
26.9,92,0.5,31.15,60,C,Y,1,29
27,92,0.8,31.04,60,C,Y,1,29
26.8,93,0.6,31.03,60,C,Y,1,29
20.5,89,2.2,23.41,50,F,Y,2,66
20.6,87,2.5,23.2,50,F,Y,2,66
20.5,86,2.6,22.98,40,F,Y,2,66
20.4,86,2.3,23.09,50,F,Y,2,66
20.5,84,2.6,22.88,40,F,Y,2,66
20.5,84,3,22.6,40,F,Y,2,66
20.5,85,2.6,22.93,40,F,Y,2,66
20.6,85,2.9,22.82,40,F,Y,2,66
20.5,89,2.6,23.13,50,F,Y,2,66
19.9,86,3,22.1,40,F,Y,2,66
20.1,87,3.4,22.07,40,F,Y,2,66
20.7,81,4.2,21.81,40,H,Y,2,90
20.3,84,4.3,21.49,40,H,Y,2,90
20.3,86,3.6,22.08,40,F,Y,2,66
20.5,86,4.3,21.79,40,H,Y,2,90
20.5,87,4.1,21.98,40,H,Y,2,90
20.7,85,2.7,23.06,40,F,Y,2,66
20.3,90,3.4,22.42,50,F,Y,2,66
20.6,88,3,22.9,50,F,Y,2,66
20.4,91,3.5,22.5,50,F,Y,2,66
20.6,91,3.9,22.42,50,F,Y,2,66
20.7,91,4.2,22.31,50,G,Y,2,78
21.1,90,3.1,23.43,50,F,Y,2,66